"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"TAP1",0.558487120698949,4.61261340129321,1.44560466883631,0.177463968473328,0.586101873049749,1.34860470548842
"CFAP54",2.02748941776412,2.7082778929768,1.39940252704617,0.177468372390914,0.586101873049749,1.34859100208888
"PIK3AP1",0.586817236201332,3.8596002217152,1.40670574977238,0.177516381173508,0.586101873049749,1.34844163253752
"TNFAIP2",0.661671064086401,4.03670209252199,1.42239424825866,0.177542806674235,0.586101873049749,1.34835942780876
"AK2",-0.325272682552666,6.01018223603303,-1.4683428635504,0.177572093274962,0.586101873049749,-1.3482683333833
"IL18",1.09360985842321,4.33410144028569,1.42461248997218,0.177785122060176,0.586353227512053,1.34760605500677
"RFLNA",1.2778138956557,0.849106668267678,1.42353279791758,0.177831777770535,0.586353227512053,1.34746108743955
"MBTPS2",-0.403751844056081,4.30040638125339,-1.46691775611235,0.177865350780934,0.586353227512053,-1.3473567876591
"CEP83",0.766403735623037,2.89444602130757,1.39613630732127,0.17787932532264,0.586353227512053,1.34731337789089
"SLC22A18",0.841334048448671,1.85901623507716,1.41657033916204,0.177912625872229,0.586353227512053,1.34720994507857
"HNRNPUL1",-0.204102874256429,6.29344743296757,-1.41696008932362,0.177921011569667,0.586353227512053,-1.34718390104522
"PCSK1",1.93566511746208,1.74112659072501,1.42351540532879,0.177943323390129,0.586353227512053,1.34711461015006
"MICAL3",-0.35492489875633,5.64676061030815,-1.42608899112149,0.177943428437831,0.586353227512053,-1.34711428393248
"SENP5",-0.24071840742681,4.68097259016945,-1.40865809111389,0.177986609337974,0.586353227512053,-1.34698020110025
"HNRNPA1L2",-0.46535092547554,2.00480044755001,-1.49864839597946,0.178004540599758,0.586353227512053,-1.34692452909915
"ETNK2",0.692413738624567,2.11875903020349,1.40697408282934,0.178089958233565,0.586456234272637,1.34665938639074
"NAP1L3",0.586443265861128,5.50460943578752,1.43296330641743,0.178107082633204,0.586456234272637,1.34660624236754
"OSTC",-0.271647669835245,5.33577830730457,-1.4061832830707,0.178156759627915,0.586502459131145,-1.34645209582941
"CAPN2",0.236602884773739,6.73503210442135,1.42737507937024,0.178252062038368,0.586698836993085,1.3461564642365
"CNPPD1",0.409182797573308,5.42435468900106,1.47173679680888,0.178556496264978,0.587569912940014,1.34521288531983
"LINC00271",1.44466954221978,0.274652385452824,1.4228035457798,0.178588120831619,0.587569912940014,1.3451149351803
"EIF5A",-0.245199543292831,6.66055352692957,-1.45768675781325,0.178805192899279,0.587668124365519,-1.34444295022842
"TAF6L",-0.51595163141226,2.87635201023642,-1.4503809918845,0.178827081936171,0.587668124365519,-1.34437522253472
"HPCAL1",0.478921670019866,5.26012186228739,1.44573289545716,0.178829557223535,0.587668124365519,1.34436756404293
"CREB1",-0.33785587142597,5.24192331355582,-1.39839418090663,0.178855642967706,0.587668124365519,-1.34428686004266
"CACNA1C-AS2",-0.971125318302777,-0.74409586480501,-1.43282471775126,0.178871504089836,0.587668124365519,-1.34423779322868
"RTN1",0.542449457842738,7.92650867973306,1.44288655368991,0.178901248939292,0.587668124365519,1.34414578544993
"PCBP3",-0.842645230709831,1.99340469490235,-1.44451823416833,0.178907606167062,0.587668124365519,-1.34412612253283
"ZNF229",0.543348911336387,2.02027609737267,1.38286656899702,0.178933905302392,0.587668124365519,1.34404478478049
"MITF",-0.481132522862102,4.85461914274553,-1.47639979245626,0.178942845523456,0.587668124365519,-1.3440171365624
"MAP7D3",0.561908052541719,2.98519360337958,1.41572672563605,0.178992859736393,0.587668124365519,1.34386248328644
"C3orf80",2.24891698222466,0.266715237250914,1.45134222891028,0.179010773983372,0.587668124365519,1.34380709691055
"SLIRP",-0.477496232941424,7.16180737412533,-1.40658183486165,0.179082407824517,0.587786036212219,-1.34358566415947
"NAA35",-0.408998512127498,4.04251140200178,-1.40958906574884,0.179236721902358,0.588175220807001,-1.3431088760005
"C1QB",1.03766428769221,8.17842085618625,1.4470164100989,0.179594790024443,0.589072114574237,1.34200371835343
"NOSIP",-0.411627316722405,5.39591025094762,-1.48965318259175,0.179611875471357,0.589072114574237,-1.34195102601681
"MFSD10",0.347931172069226,4.76083476816009,1.43319365473022,0.179617419391962,0.589072114574237,1.34193392910075
"TDRKH-AS1",-0.613929480983272,0.767625743917006,-1.39319766727135,0.179661141036646,0.589098106802168,-1.34179910951119
"ZNF609",-0.413214708831582,4.15730960862514,-1.41462457012227,0.179752368658122,0.589279826893768,-1.34151787951503
"OLFML2B",0.94086731774873,2.11484619416796,1.40064821730789,0.179854875099055,0.589482388374554,1.34120200651547
"ZFYVE19",-0.285436822724362,4.11818135181526,-1.48022617677071,0.179885796586073,0.589482388374554,-1.34110674840122
"MRPL33",-0.416182293860985,6.60089245910433,-1.38202971181352,0.179924225632401,0.589486123133188,-1.34098837912176
"EFTUD2",0.230495496809027,4.78687938649736,1.37949251420088,0.179958575841352,0.589486123133188,1.34088258939222
"AC012557.2",1.12404686635969,-0.638406009083968,1.41144361831079,0.180170899932459,0.590046622666659,1.34022901908718
"CLEC2B",1.08409410001406,3.96921598970401,1.42617139966632,0.180201393056002,0.590046622666659,1.34013520297637
"ZNF37A",-0.48802306718964,4.53758057404929,-1.41622140819248,0.180483470580078,0.590730212196544,-1.33926791298192
"FO393401.1",1.09351608862589,0.375272391551333,1.38997278783828,0.180496565208341,0.590730212196544,1.33922767603022
"TIMM23",-0.309138773029975,4.63249868777346,-1.43089393627105,0.180556626099771,0.590730212196544,-1.33904314971499
"AL589826.2",-1.05280535509329,-0.606703849225245,-1.37747128829261,0.18057461611189,0.590730212196544,-1.33898788750265
"ACP6",0.489579803535831,2.89173601917841,1.39239242849619,0.180589639518795,0.590730212196544,1.33894174132261
"ATP8A2",-1.59311098282418,1.86738803298832,-1.42547970864341,0.18063062942366,0.59074246737156,-1.33881585045762
"CD2",2.3003229766864,1.07049525867034,1.41091722451854,0.180665178239112,0.59074246737156,1.33870975836236
"FLNC",0.523441771552818,5.95915935267138,1.42033769465639,0.180776249911187,0.590988229000477,1.33836878282881
"SIGLEC8",1.2729816370358,4.46853351340817,1.40250688696537,0.180815342788468,0.590998628852,1.33824880981255
"KHDRBS3",0.360556999740718,5.93337908037319,1.42260770800001,0.181016688128809,0.591304732161674,1.33763120140349
"SLC2A8",-0.4390931049453,4.2327432495633,-1.44440115837273,0.181028982198358,0.591304732161674,-1.33759350699554
"AC022167.2",1.3080163617258,-0.949053862805986,1.39025189636279,0.181090526255787,0.591304732161674,1.33740483752165
"SPTLC1",-0.273734901427547,5.8003624351001,-1.40836712306206,0.181128003082742,0.591304732161674,-1.3372899718714
"ZNF426-DT",-1.07544563921341,1.73484802795794,-1.4564163148347,0.181138701833268,0.591304732161674,-1.33725718367368
"NR3C1",-0.355304003633559,6.18181103525365,-1.39647597907902,0.181155642855887,0.591304732161674,-1.3372052678785
"TREM1",1.82356751066834,-0.591328392064741,1.39009105214426,0.181223348525078,0.591304732161674,1.33699781970613
"SNHG19",-0.75328368038028,4.76506153670634,-1.45057326395482,0.181228990439088,0.591304732161674,-1.33698053564501
"FRA10AC1",0.377284204392423,6.28293001244961,1.42702670566182,0.181232367322324,0.591304732161674,1.33697019071984
"PGR",1.12687611400601,1.49875130233457,1.38902612191833,0.181333141364023,0.5914007861211,1.33666153993919
"CYP17A1-AS1",0.660165276300182,0.846589368121457,1.3965129357844,0.181333679696608,0.5914007861211,1.33665989147582
"ITGA6",0.536381334783581,5.59969695004883,1.4180780955043,0.181429805404932,0.591449558054892,1.33636559687652
"KCTD21",0.342877084355416,3.79010000919907,1.39097918516903,0.181449892465907,0.591449558054892,1.33630411375745
"ORMDL2",-0.365579255432243,4.46308517332566,-1.45096202025327,0.181487921993318,0.591449558054892,-1.33618772559578
"ZNF674-AS1",-0.67326197466572,1.16698743132969,-1.39889360364258,0.18149313927962,0.591449558054892,-1.33617175966851
"MUS81",-0.225033280867863,4.28669720484433,-1.37435284598104,0.181528329448579,0.591449558054892,-1.33606407969148
"TCAIM",0.271675452382283,4.82317119369099,1.42489076734365,0.181717283448616,0.591783997892926,1.33548615560395
"LINC01505_ENSG00000234323",-0.875630298199438,-0.199024156019398,-1.4133819933749,0.181732271947303,0.591783997892926,-1.33544033171523
"PAOX",-0.549944053784024,3.231461455153,-1.4593290678186,0.181738854308249,0.591783997892926,-1.33542020854612
"HILPDA",0.971357394464543,3.34919368930171,1.44427916399837,0.181889730697568,0.591958888436607,1.33495910716028
"GARNL3",-0.435925641670102,3.39609255404492,-1.44643771703111,0.181904456540903,0.591958888436607,-1.33491411792557
"AMOTL1",0.600602172804397,3.91699555472154,1.40610210621651,0.18191550035727,0.591958888436607,1.33488037950206
"CLDN11",-0.564511844134802,9.27079822645427,-1.38339098464186,0.181936443927348,0.591958888436607,-1.33481640189404
"ABTB2",0.316564637083306,3.44836859124345,1.41076567654797,0.182179702668583,0.592550793878923,1.3340737044225
"AC021851.1",0.890367608923241,-0.56885588979309,1.37219566879951,0.182190375951106,0.592550793878923,1.33404113448793
"CTCF",-0.314365830227103,5.07219029427302,-1.42193166190076,0.182333927475274,0.592900502758463,-1.33360321890003
"CLCN3",-0.354743923694128,6.95569495923047,-1.42578756382798,0.182477343823005,0.593208278747631,-1.33316597091395
"STIMATE",-0.488819641442803,0.783487602689034,-1.37118674741818,0.18250066933823,0.593208278747631,-1.33309488014093
"LINC02453",-0.741059524246295,0.336426720780761,-1.38855274987024,0.182647249388135,0.593427225615558,-1.33264829218363
"AC018645.2",0.501707327357459,2.61649267211123,1.41366330006479,0.182659516196899,0.593427225615558,1.33261093073701
"MTIF3",-0.204929592597171,5.68192402277866,-1.3999394685507,0.182676206171746,0.593427225615558,-1.33256010048643
"ZNF250",0.522221188495119,2.58236668118705,1.41862899300576,0.182830779579577,0.593478079417266,1.33208950205243
"FKBP11",1.42946076488228,2.75514734575835,1.40803845562826,0.182860521496197,0.593478079417266,1.33199898668232
"SHC2",-0.511994466740386,4.47781771838361,-1.42440019867798,0.182866295406684,0.593478079417266,-1.33198141585692
"SMKR1",0.900103811292194,0.852707355787402,1.4083619173355,0.182868543112555,0.593478079417266,1.33197457588158
"GGNBP2",-0.208634132794651,5.77206624912045,-1.41702657209352,0.182911690576048,0.593478079417266,-1.33184328626654
"RASSF8-AS1",0.304301687255246,3.58388323814239,1.38412476767355,0.182921540543646,0.593478079417266,1.33181331788638
"ARMC9",0.744547942622255,1.58780836477523,1.43306543000112,0.18294429707017,0.593478079417266,1.33174408606576
"ADAMTS6",-1.43212547088971,-0.411998177265356,-1.40005452509218,0.183008782302855,0.593522636849888,-1.33154793832606
"GTF2IRD2",-0.444259785500039,3.34850237465602,-1.44055964462719,0.183030162363321,0.593522636849888,-1.33148291690611
"PSTPIP2",0.952967924657972,0.847200522982437,1.39455204394469,0.183136517116145,0.593750524464223,1.33115955255958
"HDHD2",-0.209116170690775,5.83386364587732,-1.40300585703649,0.18324004165647,0.59387961596653,-1.33084492690947
"PSMC6",-0.151900951505976,6.47788888052706,-1.4080015767593,0.183248507618523,0.59387961596653,-1.33081920348576
"PXN",0.267840053898436,5.11843164094793,1.375387890098,0.183311031702024,0.593965278346173,1.3306292542879
"FGGY",0.370651913330907,3.21631793116952,1.39500338346112,0.183373948192791,0.594028198809555,1.33043816140094
"MTERF2",0.364133222625846,3.61009149683795,1.40810512477983,0.183402641924491,0.594028198809555,1.33035102759537
"STRBP",0.455614546052824,4.31047244703324,1.39977934894955,0.183451761757656,0.594070374507232,1.33020188960795
"SULT1A1",0.404370979566997,3.68434191684003,1.39381804307575,0.183545955267517,0.594118425265525,1.32991598134007
"AIFM2",0.480700981461983,2.69855300806521,1.38646474066218,0.18354900328187,0.594118425265525,1.3299067314302
"AKR1C3",0.98071534793015,4.66837154145246,1.44465079336154,0.183574903838804,0.594118425265525,1.32982813474552
"HAPLN3",1.46681234749633,0.453615319426106,1.39043986121271,0.183696683404547,0.594395658432685,1.32945869792925
"RAB30-AS1",-0.477196901856397,4.11575430302859,-1.43050987720418,0.183792135786532,0.594560262466972,-1.32916925542333
"EPB41L3",-0.546704391644337,6.89962009593597,-1.43977770115249,0.183843867278125,0.594560262466972,-1.32901243532038
"WFS1",0.586196466526172,5.59482737117538,1.45075636329184,0.183855938244785,0.594560262466972,1.32897584780082
"NFAT5",0.391409553043124,5.55280746295053,1.40462180452003,0.183986952157455,0.594643495110671,1.3285788544654
"MEIG1",0.761451720481551,1.47808576027693,1.41780679861984,0.184025243630603,0.594643495110671,1.32846286464552
"NCK1",0.2720500167615,4.55885838161482,1.36623322794381,0.18403015560306,0.594643495110671,1.32844798693961
"G2E3",-0.25390764404175,4.41728810099571,-1.43062792283223,0.184061398354646,0.594643495110671,-1.32835336371686
"ADAMTS3",1.31521914675294,0.383770186511776,1.37991498687168,0.184062342109361,0.594643495110671,1.32835050560333
"AKR1C2",1.54791973545194,1.82307167205018,1.43093776180483,0.184154848782216,0.59479942158861,1.32807040645581
"RRP9",-0.340665373363222,2.66977175190503,-1.39087780357174,0.184193272958488,0.59479942158861,-1.32795409326519
"DIRC2",-0.46509874921019,4.0158848933469,-1.40052620204728,0.184219034565057,0.59479942158861,-1.32787612078984
"MARCH7",-0.25561216654524,5.46444562620084,-1.41846194892303,0.184284916862601,0.594895425030958,-1.32767675201228
"TMLHE",0.431557310075478,2.76333657371669,1.36527734053127,0.184326458393194,0.594912831099588,1.32755106882377
"CDCA7",1.21183430120651,1.8516601394714,1.43158676727126,0.184434569188617,0.594974656989487,1.32722407972926
"CCDC24",0.714756910735448,2.28331922770976,1.46655874571357,0.184453435898538,0.594974656989487,1.32716703051163
"SPECC1",-0.403677127307568,6.09180198453226,-1.42363302737004,0.184454074251708,0.594974656989487,-1.32716510033282
"ADAMTS12",0.865636317568876,0.855315350673918,1.40550652960291,0.184661021102443,0.595277127623165,1.32653961872044
"DNAAF1",-2.20845895273761,0.427545412477945,-1.36736430832653,0.184747897867938,0.595277127623165,-1.32627719469661
"KIAA1614-AS1",1.04100928371823,-0.747268188016117,1.36391346986529,0.184749874885689,0.595277127623165,1.3262712238871
"AC008429.1",1.18023237029307,-0.563605541613753,1.38284169837697,0.184756396722835,0.595277127623165,1.32625152756195
"AC092119.2",1.14828394667232,0.380660140608022,1.37203090333645,0.184764896641888,0.595277127623165,1.32622585808732
"LINC02062",-1.08595698866705,0.347845747135152,-1.38101033592777,0.184793485874832,0.595277127623165,-1.32613952596074
"RASGRF2-AS1",-1.216325431263,1.189919971821,-1.47393312112683,0.184801047883986,0.595277127623165,-1.32611669229191
"MKX",1.38023550887141,1.75359938699381,1.38345529914104,0.184989266944211,0.595766803542247,1.32554858293362
"GZMM",1.7209289896913,-0.359043024782871,1.39087187488636,0.185119618360306,0.59606995878606,1.3251553884751
"GCLM",0.707819896350219,5.19019508026867,1.42770581681497,0.185302164391022,0.596541024918436,1.32460509730604
"DESI1",-0.216533753107861,5.41429502298475,-1.42100260916036,0.185424018196977,0.596816559254381,-1.32423798802432
"FBLL1",1.23813583203098,1.88757998715907,1.36970813433836,0.185487757357197,0.596828294272095,1.32404603195953
"NAV2",0.349786893858444,5.08900524461475,1.37021260969562,0.185500195977503,0.596828294272095,1.32400857765374
"NSUN2",-0.293176284970472,3.97921244737389,-1.3772353564006,0.185570101154174,0.596842765687873,-1.32379811860454
"HIPK3",0.427759931356469,6.38376677213428,1.38506983577719,0.185664851129428,0.596842765687873,1.32351295447073
"RAD17",-0.30627153205669,4.31640536563431,-1.42138440870111,0.185695827070982,0.596842765687873,-1.32341975111095
"GALNT7",-0.488205879049054,5.17506929500672,-1.4262987406354,0.185750820598616,0.596842765687873,-1.3232543096704
"COPB2",-0.344418254910775,5.49029505844388,-1.41189437741582,0.18577233584958,0.596842765687873,-1.32318959347083
"BLOC1S5",0.390547170088037,3.61132741283883,1.39910667325404,0.185825027938453,0.596842765687873,1.32303112317147
"BBS1",1.34978461242179,-0.284297697684907,1.42733262441737,0.185836184360109,0.596842765687873,1.32299757474028
"PTGFRN",0.52476405654361,3.50498179773147,1.39141704241711,0.185906155994644,0.596842765687873,1.32278719726411
"AC048341.2",-1.02549321876171,1.02700298762323,-1.38702652921675,0.185933959918358,0.596842765687873,-1.32270361793663
"NSA2",0.421640360427466,6.69700023389661,1.40062053749243,0.186043235212666,0.596842765687873,1.32237522300542
"AC021242.3",-1.25582593321692,-0.451626843872049,-1.43375620315729,0.186124054011067,0.596842765687873,-1.3221324374566
"CPEB1",-0.424548500266147,4.89056415695802,-1.43026802814236,0.186180154232851,0.596842765687873,-1.32196395412315
